Product_name ,Inventory_Inbound,Inventory_Outbound,Total_Sales_Quantity
Bio Paprika Snack 150g,220,25,174
Bio Paprika Spitz 180g (Spanien),230,20,195
Bio Zucchini 1 Stk. (Deutschland),145,25,87
Bratpaprika 200g,159,27,132
Paprika gelb 1 Stk (Deutschland),107,15,92
Baby Spinat 100g (Niederlande),100,20,80
Bio Blattspinat 100g (Deutschland),175,22,151
Bio Eisbergsalat 1 Stk. (Spanien),85,14,69
Bio Feldsalat 100g,95,10,81
Bio Fenchel 500g (Italien),95,15,77
Bio Mixsalat 125g,100,10,78
Bio Romana Salat 2er Pack,60,13,35
Wurzelsalat Trio 1 Stk. (Niederlande),80,6,61
Bio Bohnen Grün 300g,105,12,86
Blumenkohl Weiß 1 Stk. (Belgien),170,12,155
Kohlrabi 1 Stk. (Deutschland),130,12,115
Pak Choi 300g,175,17,135
Rosenkohl 500g (Deutschland),150,18,132
Suppengrün 500g (Niederlande),130,14,112
Apfel Jonagold 1kg,120,13,99
Bio Banane 1 Stk. (Costa Rica),220,12,195
Beerenmix 150g,175,13,156
Bio Brombeeren 125g,250,9,241
Bio Erdbeeren 300g,220,17,181
Bio Heidelbeeren 125g,110,9,95
Ananas Sweet 1 Stk. (Costa Rica),140,12,122
Avocado 500g Netz (Chile),120,8,109
Bio Kiwi Gold Schale 4 Stk.,100,12,79
Bio Mango 1 Stk. (Brasilien),85,5,63
Granatapfel 1 Stk.,125,13,107
Kiwibeeren 125g (Frankreich),85,10,59
Mango 1 Stk (Dominikanische Republik),95,8,83
Papaya 1 Stk. (Brasilien),110,12,97
Passionsfrucht 1 Stk. (Brasilien),77,15,60
Physalis 100g,105,8,97
Melone Cantaloupe 1 Stk. (Brasilien),200,20,164
Aprikose 1Kg,140,8,119
Kirschen 240g (Deutschland),160,16,123
Pflaumen 1kg,130,10,100
Ben & Jerry's Cookie Dough Peace Pop 240ml (3x80ml),140,1,101
Ferrero Raffaello Triple Experience Raspberry Eis 180ml (3x60ml),160,2,116
Froobie Fruchties 400ml (10x40ml),180,1,142
Kinder Chocolate Eis 220ml (4x55ml),150,2,95
Langnese Cuja Mara Split 504ml (6x84ml),110,2,90
Oreo Ice Cream Bites 80ml (8x10ml),150,1,126
Cremissimo Walnuss Glück 900ml,90,2,73
Love Nature by Cremissimo Chocolate Hazelnut 900ml,32,1,31
Mövenpick Urban Moments Salted Caramel 800ml,150,1,114
Black Forest Bio Ice Cream Schokolade 100ml,96,1,32
Breyers Vegan Vanilla & Strawberry Pieces 465ml,98,1,84
Del Fiore Mango Lemongrass Bio & Vegan 500ml,70,1,20
Emma the Mu Birthday Cake 530ml,60,1,15
Emma the Mu Dunkle Schokolade Vegan 530ml,73,1,23
Glycklich Eis Vanille 500ml,60,2,30
Glycklich Eis Zimt 500ml,60,1,26
Gustavo Gusto Bourbon Vanille 500ml,50,2,28
Häagen-Dazs Strawberry Cheesecake 460ml,80,2,57
Hokey Pokey Vanilleeis mit Karamellstückchen und Karamellsirup 520 ml,60,1,56
Oatly Hafer Eis Salted Caramel 500ml,60,2,29
"Coca Cola 0,33l",160,1,101
Coca Cola Zero 1l,200,1,182
"Dr Pepper Zero 0,33l Dose",110,1,97
"Fritz Kola 0,33l",150,1,84
"Mio Mio Cola 0,5l",105,1,99
"Pepsi Max 0,33l",100,1,94
Vita Cola Original 1l,107,1,98
"Arizona Cranberry Dose 0,68l",111,2,58
"Charitea Red Bio 0,33l",112,1,93
"Club Mate 0,5l",116,2,83
"Dirtea Zero Wet Peach Eistee Dose 0,5l",100,2,98
"Elephant Bay IceTea Peach 0,33l",175,1,174
Fuze Tea Zitrone 1L,120,2,109
"Gerolsteiner Schwarztee Pfirsich 0,75l",120,1,112
Kombuchery Raw Ingwer Bio-Kombucha 330ml,200,1,170
"Lipton Ice Tea Lemon Zero 1,5l",119,1,54
"Mio Mio Mate Ginger 0,5l",89,1,64
"Rewe Beste Wahl LaMate 0,33l",90,1,64
ROY Coffee Kombucha,118,1,97
"Coca Cola Energy 0,25l",150,1,145
"Dirtea Tea & Energy Icy Cactus Dose 0,5l",100,1,99
"Effect Black Acai 0,25l Dose",160,1,144
"Monster Energy 0,5l Dose",180,2,174
"Red Bull Yellow Edition 0,25l",200,2,190
"Rockstar Baja Juiced Machu Peachu 0,5l",155,1,151
"Rockstar Energy + Hemp Original 0,5l",120,2,115
"Spezi Energy 0,33l",140,1,131
"Innocent Direktsaft Blaubeere, Apfel, Johannisbeere & Cranberry 900ml",112,1,66
Kraftling Melonade Cantaloupe Melone 400ml,92,1,71
Kraftling Melonade Wassermelone 400ml,91,1,80
"Adelholzener Classic 0,75l",113,1,92
Ensinger Sport Medium 1l,98,1,58
Ensinger Sport Still 1l,110,1,44
Evian Premium 1l,119,2,105
Gaensefurther Limette 1l,120,1,91
Gerolsteiner Sprudel 1l,140,2,115
Spreequell Classic 1l,120,2,110
Spreequell Medium 1l,103,1,92
Vio Mineralwasser Still 1l,109,2,61
"Vio Still 1,5l",77,1,64
Vittel Mineralwasser Still 1l,81,1,57
"Gerolsteiner Fruity Zitrone 0,75l",80,3,77
"Granini Fresh Kirsche 0,75l",89,1,60
"Granini Fresh Maracuja 0,75l",103,1,60
Hohes C Energy Water - 0.75L,120,1,66
"Hohes C Immun Water 0,75l",85,1,79
Vilsa Plus Lemon 1l,120,0,120
"Vitamin Well Hydrate Erdbeer & Rhabarber 0,5l",130,4,126
"Volvic Juicy Sommerfrüchte 1,0l",94,2,63
"Volvic Touch Zitrone Limette 1,5l",114,2,67
waterdrop Microdrink 12Pack Boost 24g (12x2g),107,1,79
waterdrop Microdrink 12Pack Flair 24g (12x2g),115,2,110
Beckers Bester Apfelsaft Klar 1l,160,1,129
"Capri-Sun Safari Fruits 10x0,2l",120,1,119
"Durstlöscher Apfel-Orange-Zitrone 0,5l",170,1,151
Gerstacker Christkindles Kinderpunsch 1l,170,1,166
Granini Trinkgenuss Apfel-Kirsch 1l,250,1,224
Granini Trinkgenuss Pfirsich 1l,150,1,147
Happy Day Ananas 1l,240,2,225
Hohes C Juicy Balance Multi 1l,200,1,198
Alsan Bio Pflanzen Margarine 250g,60,2,56
Kerrygold Butterschmalz 250g,80,6,68
Kerrygold Extra Gesalzen 250g,40,10,29
Kerrygold Extra Gesalzen 400g,72,15,56
Rama 60% Fett. 250g,35,10,13
Bio Eier 10er,50,12,34
Bio Eier Kl. S-XL 10er,76,10,58
Bio Eier Spitz und Bube Kl.S-L 6er,50,17,33
Biogreno Bio Eier 10 Stk.,50,9,41
"Arla AEKT Frische Fettarme Milch 1,5% Fett 1l",40,9,22
"Brodowin Bio Demeter Frische fettarme Milch 1,5% 1l",66,7,59
"Brodowin Bio Demeter Frische Vollmilch 3,7% 1l",90,5,83
"Brodowin Frische Fettarme Milch 1,8% 1l Flasche",90,9,78
"Brodowin Frische Vollmilch 3,7% 1l Flasche",50,8,42
Gläserne Molkerei Bio Frische Buttermilch 500g,75,7,65
"Weihenstephan Frische Milch 3,5% Fett. 1l",45,8,36
"Wiesehoff Frische Fettarme Milch 1,5% Fett. 1l",65,11,52
"Wiesehoff Frische Vollmilch 3,5% 1l",65,8,48
Andechser H-Ziegenmilch 3% 1l,65,7,52
"Arla Bio Haltbare Weidemilch 1,5% Fett 1l",50,3,32
"Arla Bio Haltbare Weidemilch 3,8% Fett. 1l",65,8,54
Bärenmarke Der Extra Leichte Traum 3 Kondensmilch 170g,45,8,36
"Weihenstephan Haltbare Milch 3,5% Fett. 1l",60,8,51
Alpro Caffe Mandel 235ml,80,12,68
Alpro Caffe Soya Karamel 235 ml,30,8,18
Andechser Bio Lassi Himbeere 250g,45,5,39
Starbucks Hazelnut Macchiato 220ml,75,8,66
Starbucks White Chocolate Mocha Eiskaffee 220ml,60,5,52
Alpro Kokosdrink ohne Zucker 1l,45,5,37
"Alpro Not Mlk Haferdrink 1,8% 1l",60,8,51
Chocomel Kakao Cup 230ml,45,3,38
Danone Actimel Drink Erdbeere 8x100g,55,3,30
Ja! Ayran 250ml,90,7,74
Müllermilch Erdbeere 400ml,45,5,31
Müllermilch Protein Banane 400ml,66,7,41
Müllermilch Protein Coco-Schoko 400ml,100,8,78
Bärenmarke Sahne 32% Fett. 500g,105,8,79
Bercht. Land Bio Schlagrahm 32% 250g,140,8,110
Biogreno Bio Creme Fraiche 38% Fett. 200g,155,3,127
Oatly Hafer Cuisine Bio 250ml,150,20,107
Alpro High Protein Pudding Schokolade 200g,90,10,74
Alpro High Protein Pudding Vanille 200g,160,22,123
MINDFUEL Chia Pudding Vanille 50g,130,18,112
Müller Grießpudding Erdbeere 160g,175,18,135
Müller Grießpudding Traditionell 200g,150,15,113
"Landliebe Joghurt mit Erdbeeren 3,8% Fett. 500g",170,14,115
"Landliebe Joghurt mit Heidelbeeren 3,8% Fett. 500g",118,15,103
"Landliebe Joghurt mit Kirschen 3,8% Fett. 500g",105,15,90
Activia Natur/ Cerel. 2 fach sort 2,120,15,104
Activia Sommer 2 fach sort 1,180,25,153
Alpro Not Yoghurt Natur 400g,180,26,135
Alpro Soja Joghurtalternative Erdbeere 400g,170,20,136
Elinas Griech. Joghurt Natur 4x150g,160,22,124
"Gläserne Molkerei Bio Joghurt mild 1,8% Fett. 500g",185,25,152
"Gläserne Molkerei Bio Joghurt mild 3,8% Fett. 500g",150,7,126
Landliebe Joghurt mild 500g,35,12,11
Minus-L Joghurt Griechischer Art 400g,25,10,6
Soebbeke Bio Magerquark 250g,40,8,32
Soebbeke Bio Speisequark 40% Fett. i. Tr. 250g,40,2,38
Tuffi Speisequark 10% i. Tr. 250g,20,2,9
Barebells Food Chocolate 500ml,77,8,69
Barebells Food Strawberry 500ml,150,8,142
yfood Drink Smooth Vanilla ohne Pfand 500ml,140,3,137
yfood Drink Vegan Choco 500ml,140,10,114
yfood Drink Vegan Vanilla 500ml,105,10,87
foodspring Protein Cream Haselnuss & Whey Duo 200g,60,5,52
foodspring Protein Cream Haselnuss 200g,88,10,77
foodspring Shape Shake 2.0 Schokolade 420ml,150,1,80
Foodspring Whey Protein Schokolade 330g,120,1,118
Barebells Protein Bar Brownie Core 35g,185,1,181
Barebells Protein Bar Caramel Cashew 55g,140,1,131
Rocka Nutrition No Whey Bar Butter Cookie 50g,150,1,144
Rocka Nutrition No Whey Bar Chocolate Strawberry Crisp 50g,140,1,136
Barebells Protein Bar Double Bite Caramel Crisp 55g,170,1,137
Hej Nutrition Crispy Protein Bar White Choco Peanut 45g,170,1,148
KoRo Veganer Proteinriegel Schokolade Brownie 55g,120,2,87
MaxiNutrition Filled Protein Bar Hazelnut Nougat 45g,120,1,98
MaxiNutrition Filled Protein Bar Peanut Caramel 45g,86,3,83
MaxiNutrition Filled Protein Bar Strawberry Yoghurt 45g,94,1,54
MaxiNutrition High Protein Bar Chocolate Brownie 40g,106,1,91
Crusta Nova Die Frische Bayerische Garnele 250g,86,9,62
Rewe Bio Stremellachs Pfeffer 100g,100,8,90
Beyond Meat Beyond Burger Vegan 226g (2x113g),75,15,59
Beyond Meat Beyond Sausage 200g (2x100g),150,10,137
Like Meat Rostbratwurst 180g,66,13,45
Aoste Stickado Pikanto 70g,105,14,91
Aoste Stickado Salami Sticks Classique 70g,80,10,70
Röhrs Knabbanossi 90g,70,8,59
Bio Frz. Mais-Hähnchenfilet ca. 300g (2 Stück),55,8,40
Bio Hähnchen Innenbrustfilet mariniert Joghurt Knoblauch ca. 350g,80,8,67
Bio Hähnchen- Innenfilet mariniert ca. 350g,60,5,38
Creapan American Toaster Pancakes 300g (6 Stück),80,18,46
Meggle Laugenbaguette Kräuter-Butter 160g,145,11,132
Meggle Steinofen Dinkelbrot Feine Kräuterfüllung Vegan 250g,150,12,121
Bürger Gemüse Maultaschen 360g,100,14,84
Bürger Maultaschen Traditionell Schwäbisch 360g,140,12,126
Bürger Maultaschen Traditionell Schwäbisch 360g x2,100,15,80
Dean & David Cold Pressed Juice Berry Love 330ml,91,15,74
Dean & David Ingwershot Kurkuma 80ml,120,8,112
Elisabeth Gemüse-Kokossuppe mit Curry Vegan 450ml,135,12,123
Elisabeth Tomaten-Kokossuppe Vegan 450ml,100,15,70
"BROUSINS Gefüllter Hackbraten mit Brie, saisonales Kartoffel-Ofengemüse, Kräuterrahm-Sauce 450g",100,16,61
"Brousins Homemade Couscous Boulette mit Rote-Beete-Hummus, Aubergine, Granatapfel 370g",40,7,33
MaKE. Falafel Bowl Vegan 490g,30,8,19
MaKE. Gyros Bowl Vegan 420g,50,5,38
Bauer Funken 1/2 Wrap Döner 200g,110,8,84
Bauer Funken 1/2 Wrap Falafel 161g,75,8,62
Rewe To Go Sushi Box Momi 235g,79,8,67
Rewe To Go Sushi Box Sakana 210g,90,8,75
Rewe To Go Sushi Box Tayo Bento 310g,75,10,56
Agata Espresso Fernando Escobar Ganze Bohne 250g,80,3,54
Bazzar Caffe Bio Organic Mexico Ganze Bohne 250g,92,2,60
Bazzar Caffe Espresso Classic Bar Ganze Bohne 1kg,50,1,24
Speicherstadt Kaffeerösterei Schümli Ganze Bohne 250g,48,2,31
Agata Filterkaffee Kalledevarapura Gemahlen 250g,93,2,77
Agata House Blend Gemahlen 250g,84,2,57
Bergbrand Sonnenkind Gemahlen 250g,90,1,69
Speicherstadt Kaffeerösterei Forte Espresso Gemahlen 250g,72,4,39
Speicherstadt Kaffeerösterei Hamburger Hafen Bio Kaffeemischung Gemahlen 250g,100,1,90
BLAEK No.1 Instant Kaffee To-Go 21g (7x3g),90,1,52
BLAEK No.2 Instant Kaffee To-Go 21g (7x3g),104,1,52
BLAEK No.3 Instant Kaffee Home 60g,73,4,64
Jacobs Classic 2 in 1 140g (10 Sticks),73,2,70
Bad Heilbrunner Husten- & Bronchialtee 8 Beutel 16g,150,2,134
Bad Heilbrunner Magen- & Darmtee 8 Beutel 14g,100,2,97
BOTEANICALS No. 3 Bio grüne Minze-Rosmarin-Zitronenschale 80g,130,2,128
Teekanne Winterzeit 50g (20 Beutel),150,5,139
"Yogi Tea Bio Abend 30,6g (17 Beutel)",150,3,145
"Yogi Tea Bio Basische Kräuter 35,7g (17 Beutel)",170,3,167
"Yogi Tea Bio Classic 37,4g (17 Beutel)",140,8,131
Biogreno Bio Chiasamen 250g,80,5,67
Müller's Mühle Teller-Linsen 500g,90,2,84
Rewe Bio Chia-Samen 300g,101,8,76
3 Glocken Genuss Pur Bandnudeln 500g,130,5,124
Barilla Casarecce de pois chiches Kichererbsen 250g,100,3,80
Bernbacher Original Nockerlgrieß 250g,90,5,74
Campo Verde Demeter Bio Dinkel Spaghetti 500g,100,3,84
Reishunger Bio Risotto Reis 400g,120,6,106
Reishunger Bio Schwarzer Reis 400g,80,8,67
Rewe Beste Wahl Express Basmati Reis 250g,84,5,65
Appennino Food Schwarzes Trüffelöl 99ml,96,2,79
Appennino Food Weißes Trüffelöl 99ml,120,8,101
Bamboo Garden Bio Sesam-Öl 100ml,113,5,105
Bertolli Bratolivenöl Spray 200ml,90,2,59
Hellmann's Vegan Garlic Mayonnaise 270g,87,3,78
Hellmann’s Vegan Mayonnaise 270g Glas,120,5,92
Löwensenf Extra 100ml,76,3,68
Knorr Paprika Sauce Ungarische Art 250ml,120,6,108
Knorr Steak Sauce 250ml,106,8,72
Kühne Made for Veggies Knoblauchsauce mediterran vegan 235ml,89,5,25
Chio Popcorn süß 120g,120,3,115
Chio Popcorn Sweet & Salty 120g,130,8,115
Heimatgut Bio Popcorn Salzig 60g,100,5,89
UFH Popcorn süß,170,3,164
Chocolate and Love Mint 80g,80,5,58
Chocolate and Love Sea Salt & Caramel 80g,102,3,73
Ferrero Raffaello Tafel 90g,100,6,85
Ritter Sport Nugat 100g,82,5,67
Veganz Bio Schokolade Roasted Hazelnut vegan 90g,87,2,78
Veganz Bio Schokolade White Roasted Almond vegan 80g,86,8,69
Dr. Oetker Bistro Flammkuchen Elsässer Art 265g,160,5,119
Dr. Oetker Bistro Flammkuchen Salami 240g,116,2,114
Dr. Oetker Die Ofenfrische Margherita 385g,130,3,124
Dr. Oetker Die Ofenfrische Pepperoni-Salami 415g,155,2,149
Dr. Oetker Ristorante Pizza Mozzarella 335g,150,3,145
Gustavo Gusto Extra Luftig Drei Käse 315g,170,6,125
Gustavo Gusto Extra Luftig Funghi 340g,180,8,143
Gustavo Gusto Extra Luftig Margherita 310g,165,5,124
Rewe Beste Wahl Pizza Stuffed Crust Salami 472g,150,3,127
Rewe Beste Wahl Vegan Pizza Diavola 380g,145,8,123
Rewe Beste Wahl 10 Mini Frühlingsrollen 280g,150,5,116
Rewe Beste Wahl Chicken Bites Kentucky Style 260g,72,3,64
Rewe Beste Wahl Frühlingsrolle mit Zartem Hühnerfleisch 150g,120,5,106
Rewe Beste Wahl Samosas mit Gemüse 360g,83,3,51
Rewe Feine Welt Blätterteig Minis mit Lachs und Spinat 300g,73,6,42
Rewe Feine Welt Blätterteig Minis mit Schinken und Käse 300g,100,3,97
Coppenrath & Wiese Unsere Goldstücke 6 Land-Brötchen 400g,150,2,125
Coppenrath & Wiese Unsere Goldstücke 6 Mehrkorn-Brötchen 300g,160,3,136
Coppenrath & Wiese Unsere Goldstücke Baguette-Brötchen 540g (9 Stück),150,6,135
Coppenrath & Wiese Unsere Goldstücke Dinkel-Brötchen 420g (6 Stück),180,8,152
4Bro Broji Balls Bubble Gum 75g,90,5,83
4Bro Broji Balls Sucuk 75g,140,3,119
BenFit High Protein Flips Paprika 25g,150,8,123
BenFit High Protein Flips Zwiebel 25g,150,5,139
Chio Chips Red Paprika 175g,75,3,72
Chio Chips Salt+Vinegar 175g,95,4,91
Chio Tortillas Nacho Cheese 110g,112,3,108
Crunchips African Style 150g,99,6,80
Crunchips Falafel 130g,101,3,86
Heimatgut Bio Gemüse Chips 100g,100,6,91
Lorenz Naturals Balsamico 95g,87,8,53
Rewe Feine Welt Kartoffelchips mit Trüffelgeschmack 100g,180,5,148
ROB's Chips Ketchup 120g,79,3,43
Sal de Ibiza - Chips mit Salz und Essig 125g,60,8,38
Sal de Ibiza - Chips mit weissem Trüffel 125g,84,5,17
Sal de Ibiza Chips mit Trüffeln 125g,30,3,26
Takis Fuego 100g,50,5,43
Chio Dip! Cheese Dip 200ml,80,2,78
Chio Dip! Hot Salsa 200ml,40,6,23
Chio Dip! Milde Salsa 200ml,39,3,28