Product_Sku,Product_Catagory,Product_Subcatagory,Product_Name,Price,Cost
15003487,Gemüse,Gemüse,Bio Paprika Snack 150g,2.77,2.07
15003507,Gemüse,Gemüse,Bio Paprika Spitz 180g (Spanien),1.83,1.13
15003491,Gemüse,Gemüse,Bio Zucchini 1 Stk. (Deutschland),2.25,1.55
15003489,Gemüse,Gemüse,Bratpaprika 200g,1.41,0.71
15003492,Gemüse,Gemüse,Paprika gelb 1 Stk (Deutschland),1.69,0.99
15003524,Gemüse,Gemüse,Baby Spinat 100g (Niederlande),2.63,1.93
15003527,Gemüse,Gemüse,Bio Blattspinat 100g (Deutschland),2.86,2.16
15003526,Gemüse,Gemüse,Bio Eisbergsalat 1 Stk. (Spanien),1.43,0.73
15003523,Gemüse,Gemüse,Bio Feldsalat 100g,1.29,0.59
15003522,Gemüse,Gemüse,Bio Fenchel 500g (Italien),2.84,2.14
15003525,Gemüse,Gemüse,Bio Mixsalat 125g,1.31,0.61
15003515,Gemüse,Gemüse,Bio Romana Salat 2er Pack,2.97,2.27
15003540,Gemüse,Gemüse,Wurzelsalat Trio 1 Stk. (Niederlande),2.43,1.73
15003539,Gemüse,Gemüse,Bio Bohnen Grün 300g,1.82,1.12
11011845,Gemüse,Gemüse,Blumenkohl Weiß 1 Stk. (Belgien),1.24,0.54
11011847,Gemüse,Gemüse,Kohlrabi 1 Stk. (Deutschland),2.43,1.73
11011850,Gemüse,Gemüse,Pak Choi 300g,2.35,1.65
11012228,Gemüse,Gemüse,Rosenkohl 500g (Deutschland),2.30,1.60
15003500,Gemüse,Gemüse,Suppengrün 500g (Niederlande),1.96,1.30
15003502,Obst,Obst,Apfel Jonagold 1kg,3.57,2.91
11010802,Obst,Obst,Bio Banane 1 Stk. (Costa Rica),2.61,1.95
11011964,Obst,Obst,Beerenmix 150g,3.44,2.78
11012063,Obst,Obst,Bio Brombeeren 125g,2.25,1.59
11012466,Obst,Obst,Bio Erdbeeren 300g,4.06,3.40
11012777,Obst,Obst,Bio Heidelbeeren 125g,2.82,2.16
11013103,Obst,Obst,Ananas Sweet 1 Stk. (Costa Rica),4.10,3.44
11013104,Obst,Obst,Avocado 500g Netz (Chile),2.97,2.31
11013147,Obst,Obst,Bio Kiwi Gold Schale 4 Stk.,2.09,1.43
11016722,Obst,Obst,Bio Mango 1 Stk. (Brasilien),2.51,1.85
11016974,Obst,Obst,Granatapfel 1 Stk.,2.49,1.83
11017774,Obst,Obst,Kiwibeeren 125g (Frankreich),4.76,4.10
11017776,Obst,Obst,Mango 1 Stk (Dominikanische Republik),3.83,3.17
11018144,Obst,Obst,Papaya 1 Stk. (Brasilien),2.59,1.93
11018145,Obst,Obst,Passionsfrucht 1 Stk. (Brasilien),4.24,3.58
11018146,Obst,Obst,Physalis 100g,3.80,3.14
11018379,Obst,Obst,Melone Cantaloupe 1 Stk. (Brasilien),4.17,3.51
11019071,Obst,Obst,Aprikose 1Kg,3.86,3.20
11019352,Obst,Obst,Kirschen 240g (Deutschland),4.57,3.91
15002464,Obst,Obst,Pflaumen 1kg,4.88,4.22
11010580,Eis,Eis,Ben & Jerry's Cookie Dough Peace Pop 240ml (3x80ml),4.80,3.81
11010582,Eis,Eis,Ferrero Raffaello Triple Experience Raspberry Eis 180ml (3x60ml),4.97,3.98
11010585,Eis,Eis,Froobie Fruchties 400ml (10x40ml),3.34,2.35
11012549,Eis,Eis,Kinder Chocolate Eis 220ml (4x55ml),4.45,3.46
11013073,Eis,Eis,Langnese Cuja Mara Split 504ml (6x84ml),4.41,3.42
15003893,Eis,Eis,Oreo Ice Cream Bites 80ml (8x10ml),4.45,3.46
15004236,Eis,Eis,Cremissimo Walnuss Glück 900ml,3.09,2.10
15003654,Eis,Eis,Love Nature by Cremissimo Chocolate Hazelnut 900ml,4.24,3.25
15003592,Eis,Eis,Mövenpick Urban Moments Salted Caramel 800ml,4.41,3.42
11018772,Eis,Eis,Black Forest Bio Ice Cream Schokolade 100ml,3.42,2.43
15003568,Eis,Eis,Breyers Vegan Vanilla & Strawberry Pieces 465ml,4.93,3.94
15003707,Eis,Eis,Del Fiore Mango Lemongrass Bio & Vegan 500ml,3.23,2.24
15004342,Eis,Eis,Emma the Mu Birthday Cake 530ml,3.70,2.71
15003586,Eis,Eis,Emma the Mu Dunkle Schokolade Vegan 530ml,3.87,2.88
15003606,Eis,Eis,Glycklich Eis Vanille 500ml,3.42,2.43
15003607,Eis,Eis,Glycklich Eis Zimt 500ml,3.64,2.65
15003604,Eis,Eis,Gustavo Gusto Bourbon Vanille 500ml,4.24,3.25
15003658,Eis,Eis,Häagen-Dazs Strawberry Cheesecake 460ml,4.97,3.98
15003599,Eis,Eis,Hokey Pokey Vanilleeis mit Karamellstückchen und Karamellsirup 520 ml,4.51,3.52
110100395,Eis,Eis,Oatly Hafer Eis Salted Caramel 500ml,3.46,2.47
11010083,Alkoholfreie Getränke,Cola,"Coca Cola 0,33l",3.35,2.36
11010096,Alkoholfreie Getränke,Cola,Coca Cola Zero 1l,3.26,2.70
15003728,Alkoholfreie Getränke,Cola,"Dr Pepper Zero 0,33l Dose",3.13,2.57
15003732,Alkoholfreie Getränke,Cola,"Fritz Kola 0,33l",2.17,1.61
15003551,Alkoholfreie Getränke,Cola,"Mio Mio Cola 0,5l",2.33,1.77
15003546,Alkoholfreie Getränke,Cola,"Pepsi Max 0,33l",2.73,2.17
15003891,Alkoholfreie Getränke,Cola,Vita Cola Original 1l,2.88,2.32
15003687,Alkoholfreie Getränke,Eistee & Mate,"Arizona Cranberry Dose 0,68l",2.94,2.38
11010101,Alkoholfreie Getränke,Eistee & Mate,"Charitea Red Bio 0,33l",2.31,1.75
11010102,Alkoholfreie Getränke,Eistee & Mate,"Club Mate 0,5l",2.77,2.21
11010111,Alkoholfreie Getränke,Eistee & Mate,"Dirtea Zero Wet Peach Eistee Dose 0,5l",2.44,1.88
11010112,Alkoholfreie Getränke,Eistee & Mate,"Elephant Bay IceTea Peach 0,33l",2.12,1.56
11010118,Alkoholfreie Getränke,Eistee & Mate,Fuze Tea Zitrone 1L,2.71,2.15
11011452,Alkoholfreie Getränke,Eistee & Mate,"Gerolsteiner Schwarztee Pfirsich 0,75l",3.06,2.50
11011455,Alkoholfreie Getränke,Eistee & Mate,Kombuchery Raw Ingwer Bio-Kombucha 330ml,2.78,2.22
11011460,Alkoholfreie Getränke,Eistee & Mate,"Lipton Ice Tea Lemon Zero 1,5l",3.26,2.70
11014086,Alkoholfreie Getränke,Eistee & Mate,"Mio Mio Mate Ginger 0,5l",2.93,2.37
11015398,Alkoholfreie Getränke,Eistee & Mate,"Rewe Beste Wahl LaMate 0,33l",3.12,2.56
11015546,Alkoholfreie Getränke,Eistee & Mate,ROY Coffee Kombucha,2.62,2.06
11015560,Alkoholfreie Getränke,Energydrinks,"Coca Cola Energy 0,25l",3.26,2.70
11015561,Alkoholfreie Getränke,Energydrinks,"Dirtea Tea & Energy Icy Cactus Dose 0,5l",2.60,2.04
11015565,Alkoholfreie Getränke,Energydrinks,"Effect Black Acai 0,25l Dose",2.54,1.98
11015581,Alkoholfreie Getränke,Energydrinks,"Monster Energy 0,5l Dose",3.16,2.60
102300012,Alkoholfreie Getränke,Energydrinks,"Red Bull Yellow Edition 0,25l",2.80,2.24
105650069,Alkoholfreie Getränke,Energydrinks,"Rockstar Baja Juiced Machu Peachu 0,5l",2.75,2.19
105650077,Alkoholfreie Getränke,Energydrinks,"Rockstar Energy + Hemp Original 0,5l",3.34,2.78
111600931,Alkoholfreie Getränke,Energydrinks,"Spezi Energy 0,33l",3.57,3.01
15003653,Alkoholfreie Getränke,Frische Säfte & Smoothies,"Innocent Direktsaft Blaubeere, Apfel, Johannisbeere & Cranberry 900ml",3.50,2.94
11015504,Alkoholfreie Getränke,Frische Säfte & Smoothies,Kraftling Melonade Cantaloupe Melone 400ml,3.02,2.46
11015505,Alkoholfreie Getränke,Frische Säfte & Smoothies,Kraftling Melonade Wassermelone 400ml,2.88,2.32
11015506,Alkoholfreie Getränke,Wasser,"Adelholzener Classic 0,75l",3.41,2.85
11012284,Alkoholfreie Getränke,Wasser,Ensinger Sport Medium 1l,2.89,2.33
15003534,Alkoholfreie Getränke,Wasser,Ensinger Sport Still 1l,2.10,1.54
15003531,Alkoholfreie Getränke,Wasser,Evian Premium 1l,2.96,2.40
15003505,Alkoholfreie Getränke,Wasser,Gaensefurther Limette 1l,2.23,1.67
11013826,Alkoholfreie Getränke,Wasser,Gerolsteiner Sprudel 1l,3.42,2.86
11014875,Alkoholfreie Getränke,Wasser,Spreequell Classic 1l,2.65,2.09
11014876,Alkoholfreie Getränke,Wasser,Spreequell Medium 1l,3.51,2.95
11017047,Alkoholfreie Getränke,Wasser,Vio Mineralwasser Still 1l,3.37,2.81
11017049,Alkoholfreie Getränke,Wasser,"Vio Still 1,5l",3.28,2.72
11017050,Alkoholfreie Getränke,Wasser,Vittel Mineralwasser Still 1l,3.05,2.49
11017096,Alkoholfreie Getränke,Wasser mit Geschmack,"Gerolsteiner Fruity Zitrone 0,75l",3.05,2.49
11017097,Alkoholfreie Getränke,Wasser mit Geschmack,"Granini Fresh Kirsche 0,75l",3.23,2.67
11017098,Alkoholfreie Getränke,Wasser mit Geschmack,"Granini Fresh Maracuja 0,75l",2.64,2.08
11017099,Alkoholfreie Getränke,Wasser mit Geschmack,Hohes C Energy Water - 0.75L,2.19,1.63
11017100,Alkoholfreie Getränke,Wasser mit Geschmack,"Hohes C Immun Water 0,75l",3.31,2.75
11017301,Alkoholfreie Getränke,Wasser mit Geschmack,Vilsa Plus Lemon 1l,2.37,1.81
11017913,Alkoholfreie Getränke,Wasser mit Geschmack,"Vitamin Well Hydrate Erdbeer & Rhabarber 0,5l",3.03,2.47
11017919,Alkoholfreie Getränke,Wasser mit Geschmack,"Volvic Juicy Sommerfrüchte 1,0l",2.73,2.17
11017920,Alkoholfreie Getränke,Wasser mit Geschmack,"Volvic Touch Zitrone Limette 1,5l",2.04,1.48
11017921,Alkoholfreie Getränke,Wasser mit Geschmack,waterdrop Microdrink 12Pack Boost 24g (12x2g),2.70,2.14
11017939,Alkoholfreie Getränke,Wasser mit Geschmack,waterdrop Microdrink 12Pack Flair 24g (12x2g),2.36,1.80
11017946,Alkoholfreie Getränke,Saft,Beckers Bester Apfelsaft Klar 1l,2.05,1.49
11018370,Alkoholfreie Getränke,Saft,"Capri-Sun Safari Fruits 10x0,2l",2.87,2.31
11018371,Alkoholfreie Getränke,Saft,"Durstlöscher Apfel-Orange-Zitrone 0,5l",3.02,2.46
15004340,Alkoholfreie Getränke,Saft,Gerstacker Christkindles Kinderpunsch 1l,2.27,1.71
15004341,Alkoholfreie Getränke,Saft,Granini Trinkgenuss Apfel-Kirsch 1l,2.77,2.21
11018484,Alkoholfreie Getränke,Saft,Granini Trinkgenuss Pfirsich 1l,3.01,2.45
11018485,Alkoholfreie Getränke,Saft,Happy Day Ananas 1l,2.61,2.05
15003634,Alkoholfreie Getränke,Saft,Hohes C Juicy Balance Multi 1l,3.52,2.96
104200146,"Eier, Milch & Butter",Butter & Margarine,Alsan Bio Pflanzen Margarine 250g,2.32,1.98
11010778,"Eier, Milch & Butter",Butter & Margarine,Kerrygold Butterschmalz 250g,3.24,2.90
11010779,"Eier, Milch & Butter",Butter & Margarine,Kerrygold Extra Gesalzen 250g,3.15,2.81
11010780,"Eier, Milch & Butter",Butter & Margarine,Kerrygold Extra Gesalzen 400g,2.03,1.69
11016261,"Eier, Milch & Butter",Butter & Margarine,Rama 60% Fett. 250g,3.35,3.01
15002795,"Eier, Milch & Butter",Eier,Bio Eier 10er,2.66,1.56
15002914,"Eier, Milch & Butter",Eier,Bio Eier Kl. S-XL 10er,2.22,1.12
15003018,"Eier, Milch & Butter",Eier,Bio Eier Spitz und Bube Kl.S-L 6er,2.78,1.68
15003045,"Eier, Milch & Butter",Eier,Biogreno Bio Eier 10 Stk.,2.36,1.26
15003463,"Eier, Milch & Butter",Frischmilch,"Arla AEKT Frische Fettarme Milch 1,5% Fett 1l",3.42,2.32
11018532,"Eier, Milch & Butter",Frischmilch,"Brodowin Bio Demeter Frische fettarme Milch 1,5% 1l",2.52,1.42
11018833,"Eier, Milch & Butter",Frischmilch,"Brodowin Bio Demeter Frische Vollmilch 3,7% 1l",2.93,1.83
11018837,"Eier, Milch & Butter",Frischmilch,"Brodowin Frische Fettarme Milch 1,8% 1l Flasche",2.80,1.70
11018844,"Eier, Milch & Butter",Frischmilch,"Brodowin Frische Vollmilch 3,7% 1l Flasche",2.88,1.78
11018845,"Eier, Milch & Butter",Frischmilch,Gläserne Molkerei Bio Frische Buttermilch 500g,2.64,1.54
15003486,"Eier, Milch & Butter",Frischmilch,"Weihenstephan Frische Milch 3,5% Fett. 1l",3.08,1.98
15003484,"Eier, Milch & Butter",Frischmilch,"Wiesehoff Frische Fettarme Milch 1,5% Fett. 1l",2.27,1.17
15003485,"Eier, Milch & Butter",Frischmilch,"Wiesehoff Frische Vollmilch 3,5% 1l",2.32,1.22
15004169,"Eier, Milch & Butter",Haltbare- & Kondensmilch,Andechser H-Ziegenmilch 3% 1l,3.46,2.36
15004190,"Eier, Milch & Butter",Haltbare- & Kondensmilch,"Arla Bio Haltbare Weidemilch 1,5% Fett 1l",2.45,1.35
15004316,"Eier, Milch & Butter",Haltbare- & Kondensmilch,"Arla Bio Haltbare Weidemilch 3,8% Fett. 1l",2.01,0.91
15003763,"Eier, Milch & Butter",Haltbare- & Kondensmilch,Bärenmarke Der Extra Leichte Traum 3 Kondensmilch 170g,2.72,1.62
15003769,"Eier, Milch & Butter",Haltbare- & Kondensmilch,"Weihenstephan Haltbare Milch 3,5% Fett. 1l",2.85,1.45
15003770,"Eier, Milch & Butter",Kaffeegetränke,Alpro Caffe Mandel 235ml,3.10,1.70
15004001,"Eier, Milch & Butter",Kaffeegetränke,Alpro Caffe Soya Karamel 235 ml,3.10,1.70
15004132,"Eier, Milch & Butter",Kaffeegetränke,Andechser Bio Lassi Himbeere 250g,2.05,0.65
15003437,"Eier, Milch & Butter",Kaffeegetränke,Starbucks Hazelnut Macchiato 220ml,3.48,2.08
15003436,"Eier, Milch & Butter",Kaffeegetränke,Starbucks White Chocolate Mocha Eiskaffee 220ml,3.00,1.60
15004240,"Eier, Milch & Butter",Milchalternativen,Alpro Kokosdrink ohne Zucker 1l,2.27,0.87
15004237,"Eier, Milch & Butter",Milchalternativen,"Alpro Not Mlk Haferdrink 1,8% 1l",3.54,2.14
15003674,"Eier, Milch & Butter",Milchgetränke,Chocomel Kakao Cup 230ml,2.75,1.35
15003675,"Eier, Milch & Butter",Milchgetränke,Danone Actimel Drink Erdbeere 8x100g,3.04,1.64
111201913,"Eier, Milch & Butter",Milchgetränke,Ja! Ayran 250ml,3.34,1.94
11011683,"Eier, Milch & Butter",Milchgetränke,Müllermilch Erdbeere 400ml,3.58,2.18
11013045,"Eier, Milch & Butter",Milchgetränke,Müllermilch Protein Banane 400ml,3.38,1.98
11013561,"Eier, Milch & Butter",Milchgetränke,Müllermilch Protein Coco-Schoko 400ml,2.22,0.82
11015772,"Eier, Milch & Butter",Sahne & Schmand,Bärenmarke Sahne 32% Fett. 500g,2.18,0.78
11015773,"Eier, Milch & Butter",Sahne & Schmand,Bercht. Land Bio Schlagrahm 32% 250g,3.27,1.87
11015774,"Eier, Milch & Butter",Sahne & Schmand,Biogreno Bio Creme Fraiche 38% Fett. 200g,3.09,1.69
103300399,"Eier, Milch & Butter",Sahne & Schmand,Oatly Hafer Cuisine Bio 250ml,3.21,1.81
15003585,Joghurt,Desserts,Alpro High Protein Pudding Schokolade 200g,3.59,2.19
15000105,Joghurt,Desserts,Alpro High Protein Pudding Vanille 200g,2.58,1.18
11016502,Joghurt,Desserts,MINDFUEL Chia Pudding Vanille 50g,2.12,1.13
11018452,Joghurt,Desserts,Müller Grießpudding Erdbeere 160g,2.69,1.70
11017438,Joghurt,Desserts,Müller Grießpudding Traditionell 200g,3.34,2.35
11011762,Joghurt,Frucht- & Sahnejoghurt,"Landliebe Joghurt mit Erdbeeren 3,8% Fett. 500g",3.27,2.58
11011811,Joghurt,Frucht- & Sahnejoghurt,"Landliebe Joghurt mit Heidelbeeren 3,8% Fett. 500g",2.14,1.45
11011881,Joghurt,Frucht- & Sahnejoghurt,"Landliebe Joghurt mit Kirschen 3,8% Fett. 500g",2.33,1.64
11015482,Joghurt,Joghurt & Skyr,Activia Natur/ Cerel. 2 fach sort 2,3.39,2.40
11015483,Joghurt,Joghurt & Skyr,Activia Sommer 2 fach sort 1,2.74,1.75
11015484,Joghurt,Joghurtalternativen,Alpro Not Yoghurt Natur 400g,2.73,1.74
11015750,Joghurt,Joghurtalternativen,Alpro Soja Joghurtalternative Erdbeere 400g,2.85,1.86
