Product_Sku,Product_Catagory,Product_Subcatagory,Product_Name,Price,Cost
11016311,Joghurt,Naturjoghurt,Elinas Griech. Joghurt Natur 4x150g,2.20,1.21
11016372,Joghurt,Naturjoghurt,"Gläserne Molkerei Bio Joghurt mild 1,8% Fett. 500g",2.48,1.49
11017855,Joghurt,Naturjoghurt,"Gläserne Molkerei Bio Joghurt mild 3,8% Fett. 500g",3.21,2.22
11018462,Joghurt,Naturjoghurt,Landliebe Joghurt mild 500g,2.57,1.58
11018464,Joghurt,Naturjoghurt,Minus-L Joghurt Griechischer Art 400g,2.79,1.80
11015037,Joghurt,Quark & Skyr,Soebbeke Bio Magerquark 250g,2.85,1.42
11015038,Joghurt,Quark & Skyr,Soebbeke Bio Speisequark 40% Fett. i. Tr. 250g,2.25,0.82
11015039,Joghurt,Quark & Skyr,Tuffi Speisequark 10% i. Tr. 250g,3.51,2.08
11017422,Fitness,Drinks,Barebells Food Chocolate 500ml,2.78,1.35
11017423,Fitness,Drinks,Barebells Food Strawberry 500ml,2.46,1.03
11018591,Fitness,Drinks,yfood Drink Smooth Vanilla ohne Pfand 500ml,2.46,1.03
11018628,Fitness,Drinks,yfood Drink Vegan Choco 500ml,2.08,0.65
11018667,Fitness,Drinks,yfood Drink Vegan Vanilla 500ml,3.10,1.67
11018668,Fitness,Essentials,foodspring Protein Cream Haselnuss & Whey Duo 200g,18.35,16.92
11018933,Fitness,Essentials,foodspring Protein Cream Haselnuss 200g,13.44,12.01
11019040,Fitness,Protein- & Geschmackspulver,foodspring Shape Shake 2.0 Schokolade 420ml,17.34,15.91
11019041,Fitness,Protein- & Geschmackspulver,Foodspring Whey Protein Schokolade 330g,11.00,9.57
11019185,Fitness,Proteinriegel,Barebells Protein Bar Brownie Core 35g,11.06,9.63
11019187,Fitness,Proteinriegel,Barebells Protein Bar Caramel Cashew 55g,15.02,13.59
15000520,Fitness,Proteinriegel,Rocka Nutrition No Whey Bar Butter Cookie 50g,19.67,17.92
100600097,Fitness,Proteinriegel,Rocka Nutrition No Whey Bar Chocolate Strawberry Crisp 50g,15.53,13.78
101050015,Fitness,Snacks,Barebells Protein Bar Double Bite Caramel Crisp 55g,8.77,7.02
15002821,Fitness,Snacks,Hej Nutrition Crispy Protein Bar White Choco Peanut 45g,6.89,5.25
15002916,Fitness,Snacks,KoRo Veganer Proteinriegel Schokolade Brownie 55g,11.94,10.30
15002921,Fitness,Snacks,MaxiNutrition Filled Protein Bar Hazelnut Nougat 45g,9.81,8.17
15002922,Fitness,Snacks,MaxiNutrition Filled Protein Bar Peanut Caramel 45g,7.01,5.37
15003117,Fitness,Snacks,MaxiNutrition Filled Protein Bar Strawberry Yoghurt 45g,7.69,6.05
11017762,Fitness,Snacks,MaxiNutrition High Protein Bar Chocolate Brownie 40g,9.65,8.01
11010593,Fleisch & Fisch,Fisch & Meeresfrüchte,Crusta Nova Die Frische Bayerische Garnele 250g,5.63,3.99
11010608,Fleisch & Fisch,Fisch & Meeresfrüchte,Rewe Bio Stremellachs Pfeffer 100g,7.34,5.70
11010611,Fleisch & Fisch,Fleisch- & Fischalternativen,Beyond Meat Beyond Burger Vegan 226g (2x113g),9.45,7.81
11010614,Fleisch & Fisch,Fleisch- & Fischalternativen,Beyond Meat Beyond Sausage 200g (2x100g),6.55,4.91
11010620,Fleisch & Fisch,Fleisch- & Fischalternativen,Like Meat Rostbratwurst 180g,8.51,6.87
11010621,Fleisch & Fisch,Fleischkonserven & Pausenfüller,Aoste Stickado Pikanto 70g,5.78,4.14
11011119,Fleisch & Fisch,Fleischkonserven & Pausenfüller,Aoste Stickado Salami Sticks Classique 70g,5.83,4.19
11011839,Fleisch & Fisch,Fleischkonserven & Pausenfüller,Röhrs Knabbanossi 90g,9.63,8.85
11011889,Fleisch & Fisch,Geflügelfleisch,Bio Frz. Mais-Hähnchenfilet ca. 300g (2 Stück),7.63,6.85
11011890,Fleisch & Fisch,Geflügelfleisch,Bio Hähnchen Innenbrustfilet mariniert Joghurt Knoblauch ca. 350g,5.09,4.31
11011956,Fleisch & Fisch,Geflügelfleisch,Bio Hähnchen- Innenfilet mariniert ca. 350g,8.13,7.35
11013495,Frisch & Fertig,Backwaren & frische Fertigteige,Creapan American Toaster Pancakes 300g (6 Stück),8.84,7.73
11013844,Frisch & Fertig,Backwaren & frische Fertigteige,Meggle Laugenbaguette Kräuter-Butter 160g,8.21,7.10
11013845,Frisch & Fertig,Backwaren & frische Fertigteige,Meggle Steinofen Dinkelbrot Feine Kräuterfüllung Vegan 250g,6.44,5.33
11014132,Frisch & Fertig,Frische Pasta & Beilagen,Bürger Gemüse Maultaschen 360g,9.44,8.33
11014222,Frisch & Fertig,Frische Pasta & Beilagen,Bürger Maultaschen Traditionell Schwäbisch 360g,5.89,4.78
11014223,Frisch & Fertig,Frische Pasta & Beilagen,Bürger Maultaschen Traditionell Schwäbisch 360g x2,9.87,8.76
11015215,Frisch & Fertig,Frische Säfte & Smoothies,Dean & David Cold Pressed Juice Berry Love 330ml,6.67,6.00
11015217,Frisch & Fertig,Frische Säfte & Smoothies,Dean & David Ingwershot Kurkuma 80ml,9.68,9.01
11018681,Frisch & Fertig,Frische Suppen,Elisabeth Gemüse-Kokossuppe mit Curry Vegan 450ml,7.98,7.23
11018682,Frisch & Fertig,Frische Suppen,Elisabeth Tomaten-Kokossuppe Vegan 450ml,7.71,6.96
11019055,Frisch & Fertig,Gekühlte Fertiggerichte & Snacks,"BROUSINS Gefüllter Hackbraten mit Brie, saisonales Kartoffel-Ofengemüse, Kräuterrahm-Sauce 450g",9.52,8.77
11019056,Frisch & Fertig,Gekühlte Fertiggerichte & Snacks,"Brousins Homemade Couscous Boulette mit Rote-Beete-Hummus, Aubergine, Granatapfel 370g",9.51,8.76
14007771,Frisch & Fertig,Salate & kalte Bowls,MaKE. Falafel Bowl Vegan 490g,7.19,6.26
14007931,Frisch & Fertig,Salate & kalte Bowls,MaKE. Gyros Bowl Vegan 420g,9.43,8.50
11010565,Frisch & Fertig,Sandwiches & Wraps,Bauer Funken 1/2 Wrap Döner 200g,8.81,7.88
11010566,Frisch & Fertig,Sandwiches & Wraps,Bauer Funken 1/2 Wrap Falafel 161g,8.13,7.20
11012619,Frisch & Fertig,Sushi,Rewe To Go Sushi Box Momi 235g,7.08,6.09
11012620,Frisch & Fertig,Sushi,Rewe To Go Sushi Box Sakana 210g,8.31,7.32
11012621,Frisch & Fertig,Sushi,Rewe To Go Sushi Box Tayo Bento 310g,7.27,6.28
11012926,"Kaffee, Tee & Kakao",Bohnenkaffee,Agata Espresso Fernando Escobar Ganze Bohne 250g,9.05,8.06
11013145,"Kaffee, Tee & Kakao",Bohnenkaffee,Bazzar Caffe Bio Organic Mexico Ganze Bohne 250g,5.35,4.36
11013777,"Kaffee, Tee & Kakao",Bohnenkaffee,Bazzar Caffe Espresso Classic Bar Ganze Bohne 1kg,6.46,5.47
11017132,"Kaffee, Tee & Kakao",Bohnenkaffee,Speicherstadt Kaffeerösterei Schümli Ganze Bohne 250g,8.52,7.63
11017133,"Kaffee, Tee & Kakao",Filterkaffee,Agata Filterkaffee Kalledevarapura Gemahlen 250g,9.76,8.87
11017219,"Kaffee, Tee & Kakao",Filterkaffee,Agata House Blend Gemahlen 250g,6.90,6.01
11017220,"Kaffee, Tee & Kakao",Filterkaffee,Bergbrand Sonnenkind Gemahlen 250g,6.05,5.16
11018608,"Kaffee, Tee & Kakao",Filterkaffee,Speicherstadt Kaffeerösterei Forte Espresso Gemahlen 250g,7.85,6.66
13131260,"Kaffee, Tee & Kakao",Filterkaffee,Speicherstadt Kaffeerösterei Hamburger Hafen Bio Kaffeemischung Gemahlen 250g,9.20,8.01
14003138,"Kaffee, Tee & Kakao",Instant Kaffee,BLAEK No.1 Instant Kaffee To-Go 21g (7x3g),7.66,6.47
15000660,"Kaffee, Tee & Kakao",Instant Kaffee,BLAEK No.2 Instant Kaffee To-Go 21g (7x3g),5.05,3.86
15000665,"Kaffee, Tee & Kakao",Instant Kaffee,BLAEK No.3 Instant Kaffee Home 60g,8.92,8.13
15000666,"Kaffee, Tee & Kakao",Instant Kaffee,Jacobs Classic 2 in 1 140g (10 Sticks),5.19,4.40
110750937,"Kaffee, Tee & Kakao",Tee,Bad Heilbrunner Husten- & Bronchialtee 8 Beutel 16g,9.21,8.42
110750945,"Kaffee, Tee & Kakao",Tee,Bad Heilbrunner Magen- & Darmtee 8 Beutel 14g,6.43,5.64
110800914,"Kaffee, Tee & Kakao",Tee,BOTEANICALS No. 3 Bio grüne Minze-Rosmarin-Zitronenschale 80g,8.29,7.50
11015690,"Kaffee, Tee & Kakao",Tee,Teekanne Winterzeit 50g (20 Beutel),7.15,5.86
11013221,"Kaffee, Tee & Kakao",Tee,"Yogi Tea Bio Abend 30,6g (17 Beutel)",6.34,5.05
11012866,"Kaffee, Tee & Kakao",Tee,"Yogi Tea Bio Basische Kräuter 35,7g (17 Beutel)",7.88,6.59
11015667,"Kaffee, Tee & Kakao",Tee,"Yogi Tea Bio Classic 37,4g (17 Beutel)",9.93,8.64
109150272,"Nudeln, Reis & Internationales Kochen",Getreide & Hülsenfrüchte,Biogreno Bio Chiasamen 250g,8.53,7.24
109150264,"Nudeln, Reis & Internationales Kochen",Getreide & Hülsenfrüchte,Müller's Mühle Teller-Linsen 500g,8.33,7.04
11013225,"Nudeln, Reis & Internationales Kochen",Getreide & Hülsenfrüchte,Rewe Bio Chia-Samen 300g,8.25,6.96
11014348,"Nudeln, Reis & Internationales Kochen",Nudeln,3 Glocken Genuss Pur Bandnudeln 500g,5.14,3.85
11015694,"Nudeln, Reis & Internationales Kochen",Nudeln,Barilla Casarecce de pois chiches Kichererbsen 250g,6.78,5.49
11013431,"Nudeln, Reis & Internationales Kochen",Nudeln,Bernbacher Original Nockerlgrieß 250g,9.23,8.44
11014324,"Nudeln, Reis & Internationales Kochen",Nudeln,Campo Verde Demeter Bio Dinkel Spaghetti 500g,9.38,8.59
11017470,"Nudeln, Reis & Internationales Kochen",Reis,Reishunger Bio Risotto Reis 400g,9.39,8.10
11016454,"Nudeln, Reis & Internationales Kochen",Reis,Reishunger Bio Schwarzer Reis 400g,9.54,8.13
11013313,"Nudeln, Reis & Internationales Kochen",Reis,Rewe Beste Wahl Express Basmati Reis 250g,5.59,4.18
11019381,"Saucen, Öle & Gewürze",Öl,Appennino Food Schwarzes Trüffelöl 99ml,7.48,6.07
11014332,"Saucen, Öle & Gewürze",Öl,Appennino Food Weißes Trüffelöl 99ml,7.47,6.06
11016457,"Saucen, Öle & Gewürze",Öl,Bamboo Garden Bio Sesam-Öl 100ml,7.00,5.59
11017471,"Saucen, Öle & Gewürze",Öl,Bertolli Bratolivenöl Spray 200ml,8.07,6.66
11011783,"Saucen, Öle & Gewürze",Mayonnaise & Senf,Hellmann's Vegan Garlic Mayonnaise 270g,5.02,4.10
11014122,"Saucen, Öle & Gewürze",Mayonnaise & Senf,Hellmann’s Vegan Mayonnaise 270g Glas,7.23,6.31
11012944,"Saucen, Öle & Gewürze",Mayonnaise & Senf,Löwensenf Extra 100ml,9.94,9.02
101000034,"Saucen, Öle & Gewürze",Ketchup & Grillsaucen,Knorr Paprika Sauce Ungarische Art 250ml,7.91,7.06
11016445,"Saucen, Öle & Gewürze",Ketchup & Grillsaucen,Knorr Steak Sauce 250ml,8.23,7.34
11016451,"Saucen, Öle & Gewürze",Ketchup & Grillsaucen,Kühne Made for Veggies Knoblauchsauce mediterran vegan 235ml,9.25,8.36
11011780,Süße Snacks,Popcorn,Chio Popcorn süß 120g,8.46,7.57
11014751,Süße Snacks,Popcorn,Chio Popcorn Sweet & Salty 120g,5.40,4.51
11016447,Süße Snacks,Popcorn,Heimatgut Bio Popcorn Salzig 60g,9.62,8.73
11015641,Süße Snacks,Popcorn,UFH Popcorn süß,7.39,6.02
11018030,Süße Snacks,Schokolade,Chocolate and Love Mint 80g,8.45,7.08
11012876,Süße Snacks,Schokolade,Chocolate and Love Sea Salt & Caramel 80g,6.10,4.73
110300872,Süße Snacks,Schokolade,Ferrero Raffaello Tafel 90g,6.48,5.11
11012881,Süße Snacks,Schokolade,Ritter Sport Nugat 100g,8.06,6.17
11018455,Süße Snacks,Schokolade,Veganz Bio Schokolade Roasted Hazelnut vegan 90g,7.37,6.48
11018403,Süße Snacks,Schokolade,Veganz Bio Schokolade White Roasted Almond vegan 80g,7.54,6.65
11016549,Tiefkühlkost,Pizza,Dr. Oetker Bistro Flammkuchen Elsässer Art 265g,5.20,4.31
11016548,Tiefkühlkost,Pizza,Dr. Oetker Bistro Flammkuchen Salami 240g,7.56,6.67
11014367,Tiefkühlkost,Pizza,Dr. Oetker Die Ofenfrische Margherita 385g,6.31,5.42
11014401,Tiefkühlkost,Pizza,Dr. Oetker Die Ofenfrische Pepperoni-Salami 415g,9.21,8.32
11011793,Tiefkühlkost,Pizza,Dr. Oetker Ristorante Pizza Mozzarella 335g,8.90,8.01
109700246,Tiefkühlkost,Pizza,Gustavo Gusto Extra Luftig Drei Käse 315g,6.57,5.68
11011794,Tiefkühlkost,Pizza,Gustavo Gusto Extra Luftig Funghi 340g,9.16,8.27
11014620,Tiefkühlkost,Pizza,Gustavo Gusto Extra Luftig Margherita 310g,9.05,8.16
11018221,Tiefkühlkost,Pizza,Rewe Beste Wahl Pizza Stuffed Crust Salami 472g,5.89,5.00
11016611,Tiefkühlkost,Pizza,Rewe Beste Wahl Vegan Pizza Diavola 380g,5.70,4.81
11013302,Tiefkühlkost,Snacks,Rewe Beste Wahl 10 Mini Frühlingsrollen 280g,7.89,7.00
11011381,Tiefkühlkost,Snacks,Rewe Beste Wahl Chicken Bites Kentucky Style 260g,6.56,5.67
11013676,Tiefkühlkost,Snacks,Rewe Beste Wahl Frühlingsrolle mit Zartem Hühnerfleisch 150g,9.61,8.72
11012967,Tiefkühlkost,Snacks,Rewe Beste Wahl Samosas mit Gemüse 360g,9.97,9.08
11016488,Tiefkühlkost,Snacks,Rewe Feine Welt Blätterteig Minis mit Lachs und Spinat 300g,9.52,8.63
11013993,Tiefkühlkost,Snacks,Rewe Feine Welt Blätterteig Minis mit Schinken und Käse 300g,6.47,5.58
11018671,Tiefkühlkost,Brötchen & Laugengebäck,Coppenrath & Wiese Unsere Goldstücke 6 Land-Brötchen 400g,5.65,4.76
111650989,Tiefkühlkost,Brötchen & Laugengebäck,Coppenrath & Wiese Unsere Goldstücke 6 Mehrkorn-Brötchen 300g,9.00,8.11
11016489,Tiefkühlkost,Brötchen & Laugengebäck,Coppenrath & Wiese Unsere Goldstücke Baguette-Brötchen 540g (9 Stück),8.88,7.99
11016110,Tiefkühlkost,Brötchen & Laugengebäck,Coppenrath & Wiese Unsere Goldstücke Dinkel-Brötchen 420g (6 Stück),8.42,7.50
11015099,Salzige Snacks,Chips & Flips,4Bro Broji Balls Bubble Gum 75g,2.85,1.93
110300910,Salzige Snacks,Chips & Flips,4Bro Broji Balls Sucuk 75g,2.87,1.95
11014386,Salzige Snacks,Chips & Flips,BenFit High Protein Flips Paprika 25g,3.15,2.23
11014096,Salzige Snacks,Chips & Flips,BenFit High Protein Flips Zwiebel 25g,3.89,2.97
11014351,Salzige Snacks,Chips & Flips,Chio Chips Red Paprika 175g,3.41,2.49
11016619,Salzige Snacks,Chips & Flips,Chio Chips Salt+Vinegar 175g,3.84,2.92
11017794,Salzige Snacks,Chips & Flips,Chio Tortillas Nacho Cheese 110g,2.14,1.22
11016618,Salzige Snacks,Chips & Flips,Crunchips African Style 150g,3.64,2.72
11017795,Salzige Snacks,Chips & Flips,Crunchips Falafel 130g,2.37,1.45
11017861,Salzige Snacks,Chips & Flips,Heimatgut Bio Gemüse Chips 100g,3.13,2.25
105700062,Salzige Snacks,Chips & Flips,Lorenz Naturals Balsamico 95g,3.72,2.61
11016543,Salzige Snacks,Chips & Flips,Rewe Feine Welt Kartoffelchips mit Trüffelgeschmack 100g,3.86,1.98
11018469,Salzige Snacks,Chips & Flips,ROB's Chips Ketchup 120g,2.24,0.36
11013988,Salzige Snacks,Chips & Flips,Sal de Ibiza - Chips mit Salz und Essig 125g,3.55,1.67
11013211,Salzige Snacks,Chips & Flips,Sal de Ibiza - Chips mit weissem Trüffel 125g,3.44,1.56
11017796,Salzige Snacks,Chips & Flips,Sal de Ibiza Chips mit Trüffeln 125g,3.64,1.76
11016666,Salzige Snacks,Chips & Flips,Takis Fuego 100g,3.19,1.31
11013305,Salzige Snacks,Tortillas & Dips,Chio Dip! Cheese Dip 200ml,3.45,1.57
11012955,Salzige Snacks,Tortillas & Dips,Chio Dip! Hot Salsa 200ml,2.55,0.67
11016622,Salzige Snacks,Tortillas & Dips,Chio Dip! Milde Salsa 200ml,3.76,1.88